train_code,is_moving,from_code,to_code,date,time
TRAIN 1-1,TRUE,CC13,CC12,6/1/2017,6:44
TRAIN 1-3,TRUE,CC15,CC14,6/1/2017,6:49
TRAIN 1-5,TRUE,CC17,CC16,6/1/2017,6:54
TRAIN 1-6,TRUE,CC19,CC17,6/1/2017,6:56
TRAIN 1-6,TRUE,CC19,CC17,6/1/2017,6:57
TRAIN 1-6,FALSE,CC17,CC16,6/1/2017,6:57
TRAIN 1-7,TRUE,CC20,CC19,6/1/2017,6:58
TRAIN 1-7,FALSE,CC19,CC17,6/1/2017,6:58
TRAIN 1-11,TRUE,CC24,CC23,6/1/2017,7:09
TRAIN 1-11,FALSE,CC23,CC22,6/1/2017,7:09
TRAIN 0-3,TRUE,CC29,CC28,6/1/2017,7:18
TRAIN 0-8,TRUE,CC24,CC25,6/1/2017,7:31
TRAIN 0-8,FALSE,CC25,CC26,6/1/2017,7:31
TRAIN 1-2,TRUE,CC17,CC19,6/1/2017,7:48
TRAIN 1-9,FALSE,CC10,CC11,6/1/2017,8:04
TRAIN 1-9,TRUE,CC9,CC10,6/1/2017,8:04
TRAIN 0-0,TRUE,CC5,CC6,6/1/2017,8:12
TRAIN 0-0,FALSE,CC6,CC7,6/1/2017,8:12
TRAIN 0-2,FALSE,CC4,CC5,6/1/2017,8:17
TRAIN 0-7,TRUE,CC6,CC5,6/1/2017,8:29
TRAIN 0-8,FALSE,CC6,CC5,6/1/2017,8:32
TRAIN 1-9,FALSE,CC21,CC20,6/1/2017,9:05
TRAIN 1-11,TRUE,CC24,CC23,6/1/2017,9:11
TRAIN 0-0,FALSE,CC25,CC24,6/1/2017,9:13
TRAIN 0-1,FALSE,CC26,CC25,6/1/2017,9:15
TRAIN 0-2,FALSE,CC27,CC26,6/1/2017,9:18
TRAIN 0-7,TRUE,CC25,CC26,6/1/2017,9:30
TRAIN 0-8,FALSE,CC25,CC26,6/1/2017,9:33
TRAIN 1-2,TRUE,CC17,CC19,6/1/2017,9:50
TRAIN 1-7,FALSE,CC13,CC14,6/1/2017,10:02
TRAIN 1-7,TRUE,CC12,CC13,6/1/2017,10:02
TRAIN 1-9,FALSE,CC10,CC11,6/1/2017,10:06
TRAIN 1-10,TRUE,CC8,CC9,6/1/2017,10:08
TRAIN 1-11,FALSE,CC8,CC9,6/1/2017,10:11
TRAIN 0-0,FALSE,CC6,CC7,6/1/2017,10:14
TRAIN 0-0,TRUE,CC5,CC6,6/1/2017,10:14
TRAIN 0-1,FALSE,CC5,CC6,6/1/2017,10:16
TRAIN 0-2,FALSE,CC4,CC5,6/1/2017,10:19
TRAIN 0-6,FALSE,CC4,CC3,6/1/2017,10:29
TRAIN 0-10,TRUE,CC9,CC8,6/1/2017,10:40
TRAIN 0-12,TRUE,CC12,CC11,6/1/2017,10:44
TRAIN 0-12,FALSE,CC11,CC10,6/1/2017,10:44
TRAIN 1-3,TRUE,CC15,CC14,6/1/2017,10:53
TRAIN 1-6,TRUE,CC19,CC17,6/1/2017,11:00
TRAIN 1-9,TRUE,CC22,CC21,6/1/2017,11:07
TRAIN 1-9,FALSE,CC21,CC20,6/1/2017,11:07
TRAIN 0-1,FALSE,CC26,CC25,6/1/2017,11:17
TRAIN 0-6,TRUE,CC26,CC27,6/1/2017,11:30
TRAIN 0-6,FALSE,CC27,CC28,6/1/2017,11:30
TRAIN 0-8,TRUE,CC24,CC25,6/1/2017,11:35
TRAIN 0-8,FALSE,CC25,CC26,6/1/2017,11:35
TRAIN 1-0,TRUE,CC19,CC20,6/1/2017,11:45
TRAIN 0-12,TRUE,CC19,CC20,6/1/2017,11:45
TRAIN 0-12,FALSE,CC20,CC21,6/1/2017,11:45
TRAIN 1-1,TRUE,CC17,CC19,6/1/2017,11:48
TRAIN 1-1,FALSE,CC19,CC20,6/1/2017,11:48
TRAIN 1-11,FALSE,CC8,CC9,6/1/2017,12:13
TRAIN 1-11,TRUE,CC7,CC8,6/1/2017,12:13
TRAIN 0-2,FALSE,CC4,CC5,6/1/2017,12:21
TRAIN 0-2,TRUE,CC3,CC4,6/1/2017,12:21
TRAIN 0-7,TRUE,CC6,CC5,6/1/2017,12:33
TRAIN 0-8,FALSE,CC6,CC5,6/1/2017,12:36
TRAIN 1-1,TRUE,CC13,CC12,6/1/2017,12:50
TRAIN 1-3,TRUE,CC15,CC14,6/1/2017,12:55
TRAIN 1-6,TRUE,CC19,CC17,6/1/2017,13:03
TRAIN 1-6,FALSE,CC17,CC16,6/1/2017,13:03
TRAIN 1-7,TRUE,CC20,CC19,6/1/2017,13:04
TRAIN 1-7,FALSE,CC19,CC17,6/1/2017,13:04
TRAIN 1-11,TRUE,CC24,CC23,6/1/2017,13:15
TRAIN 1-11,FALSE,CC23,CC22,6/1/2017,13:15
TRAIN 0-3,TRUE,CC29,CC28,6/1/2017,13:24
TRAIN 0-6,TRUE,CC26,CC27,6/1/2017,13:32
TRAIN 0-6,FALSE,CC27,CC28,6/1/2017,13:32
TRAIN 0-8,FALSE,CC25,CC26,6/1/2017,13:37
TRAIN 0-10,FALSE,CC23,CC24,6/1/2017,13:43
TRAIN 0-10,TRUE,CC22,CC23,6/1/2017,13:43
TRAIN 1-1,FALSE,CC19,CC20,6/1/2017,13:50
TRAIN 1-7,FALSE,CC13,CC14,6/1/2017,14:06
TRAIN 1-7,TRUE,CC12,CC13,6/1/2017,14:06
TRAIN 1-9,TRUE,CC9,CC10,6/1/2017,14:10
TRAIN 1-9,FALSE,CC10,CC11,6/1/2017,14:10
TRAIN 0-6,FALSE,CC4,CC3,6/1/2017,14:33
TRAIN 0-12,TRUE,CC12,CC11,6/1/2017,14:48
TRAIN 0-12,FALSE,CC11,CC10,6/1/2017,14:48
TRAIN 1-1,TRUE,CC13,CC12,6/1/2017,14:52
TRAIN 1-1,FALSE,CC12,CC11,6/1/2017,14:52
TRAIN 1-3,TRUE,CC15,CC14,6/1/2017,14:57
TRAIN 1-5,TRUE,CC17,CC16,6/1/2017,15:02
TRAIN 1-6,TRUE,CC19,CC17,6/1/2017,15:05
TRAIN 1-6,FALSE,CC17,CC16,6/1/2017,15:05
TRAIN 1-7,TRUE,CC20,CC19,6/1/2017,15:06
TRAIN 1-7,FALSE,CC19,CC17,6/1/2017,15:06
TRAIN 1-9,TRUE,CC22,CC21,6/1/2017,15:11
TRAIN 1-9,FALSE,CC21,CC20,6/1/2017,15:11
TRAIN 1-11,TRUE,CC24,CC23,6/1/2017,15:17
TRAIN 1-11,FALSE,CC23,CC22,6/1/2017,15:17
TRAIN 0-1,FALSE,CC26,CC25,6/1/2017,15:21
TRAIN 0-6,TRUE,CC26,CC27,6/1/2017,15:34
TRAIN 0-6,FALSE,CC27,CC28,6/1/2017,15:34
TRAIN 0-10,FALSE,CC23,CC24,6/1/2017,15:45
TRAIN 0-10,TRUE,CC22,CC23,6/1/2017,15:45
TRAIN 0-12,TRUE,CC19,CC20,6/1/2017,15:49
TRAIN 1-0,TRUE,CC19,CC20,6/1/2017,15:49
TRAIN 0-12,FALSE,CC20,CC21,6/1/2017,15:49
TRAIN 1-2,TRUE,CC17,CC19,6/1/2017,15:55
TRAIN 1-9,FALSE,CC10,CC11,6/1/2017,16:12
TRAIN 1-9,TRUE,CC9,CC10,6/1/2017,16:12
TRAIN 0-1,FALSE,CC5,CC6,6/1/2017,16:22
TRAIN 0-2,FALSE,CC4,CC5,6/1/2017,16:25
TRAIN 0-2,TRUE,CC3,CC4,6/1/2017,16:25
TRAIN 0-6,FALSE,CC4,CC3,6/1/2017,16:35
TRAIN 0-8,FALSE,CC6,CC5,6/1/2017,16:40
TRAIN 0-12,FALSE,CC11,CC10,6/1/2017,16:50
TRAIN 1-3,TRUE,CC15,CC14,6/1/2017,16:59
TRAIN 1-5,TRUE,CC17,CC16,6/1/2017,17:04
TRAIN 1-6,TRUE,CC19,CC17,6/1/2017,17:06
TRAIN 1-6,TRUE,CC19,CC17,6/1/2017,17:07
TRAIN 1-6,FALSE,CC17,CC16,6/1/2017,17:07
TRAIN 0-1,FALSE,CC26,CC25,6/1/2017,17:23
TRAIN 0-2,FALSE,CC27,CC26,6/1/2017,17:26
TRAIN 0-5,FALSE,CC28,CC29,6/1/2017,17:33
TRAIN 0-6,FALSE,CC27,CC28,6/1/2017,17:36
TRAIN 0-8,FALSE,CC25,CC26,6/1/2017,17:41
TRAIN 0-10,TRUE,CC22,CC23,6/1/2017,17:47
TRAIN 0-10,FALSE,CC23,CC24,6/1/2017,17:47
TRAIN 0-12,TRUE,CC19,CC20,6/1/2017,17:51
TRAIN 0-12,FALSE,CC20,CC21,6/1/2017,17:51
TRAIN 1-0,TRUE,CC19,CC20,6/1/2017,17:51
TRAIN 1-1,FALSE,CC19,CC20,6/1/2017,17:54
TRAIN 1-1,TRUE,CC17,CC19,6/1/2017,17:54
TRAIN 1-11,FALSE,CC8,CC9,6/1/2017,18:19
TRAIN 1-11,TRUE,CC7,CC8,6/1/2017,18:19
TRAIN 0-6,FALSE,CC4,CC3,6/1/2017,18:37
TRAIN 0-8,FALSE,CC6,CC5,6/1/2017,18:42
TRAIN 0-10,TRUE,CC9,CC8,6/1/2017,18:48
TRAIN 0-12,FALSE,CC11,CC10,6/1/2017,18:52
TRAIN 1-1,TRUE,CC13,CC12,6/1/2017,18:56
TRAIN 1-1,FALSE,CC12,CC11,6/1/2017,18:56
TRAIN 1-3,TRUE,CC15,CC14,6/1/2017,19:01
TRAIN 1-7,TRUE,CC20,CC19,6/1/2017,19:10
TRAIN 1-7,FALSE,CC19,CC17,6/1/2017,19:10
TRAIN 0-0,FALSE,CC25,CC24,6/1/2017,19:23
TRAIN 0-5,FALSE,CC28,CC29,6/1/2017,19:35
TRAIN 0-6,TRUE,CC26,CC27,6/1/2017,19:38
TRAIN 0-6,FALSE,CC27,CC28,6/1/2017,19:38
TRAIN 0-8,FALSE,CC25,CC26,6/1/2017,19:43
TRAIN 1-1,TRUE,CC17,CC19,6/1/2017,19:56
TRAIN 1-1,FALSE,CC19,CC20,6/1/2017,19:56
TRAIN 1-3,TRUE,CC16,CC17,6/1/2017,20:02
TRAIN 1-3,FALSE,CC17,CC19,6/1/2017,20:02
TRAIN 1-7,TRUE,CC12,CC13,6/1/2017,20:12
TRAIN 1-11,FALSE,CC8,CC9,6/1/2017,20:21
TRAIN 0-2,TRUE,CC3,CC4,6/1/2017,20:29
TRAIN 0-2,FALSE,CC4,CC5,6/1/2017,20:29
TRAIN 0-8,FALSE,CC6,CC5,6/1/2017,20:44
TRAIN 0-10,TRUE,CC9,CC8,6/1/2017,20:50
TRAIN 0-12,FALSE,CC11,CC10,6/1/2017,20:54
TRAIN 1-1,TRUE,CC13,CC12,6/1/2017,20:58
TRAIN 1-1,FALSE,CC12,CC11,6/1/2017,20:58
TRAIN 1-6,TRUE,CC19,CC17,6/1/2017,21:10
TRAIN 1-6,TRUE,CC19,CC17,6/1/2017,21:11
TRAIN 1-6,FALSE,CC17,CC16,6/1/2017,21:11
TRAIN 1-9,TRUE,CC22,CC21,6/1/2017,21:17
TRAIN 1-9,FALSE,CC21,CC20,6/1/2017,21:17
TRAIN 1-11,TRUE,CC24,CC23,6/1/2017,21:23
TRAIN 1-11,FALSE,CC23,CC22,6/1/2017,21:23
TRAIN 0-2,TRUE,CC28,CC27,6/1/2017,21:30
TRAIN 0-2,FALSE,CC27,CC26,6/1/2017,21:30
TRAIN 0-3,TRUE,CC29,CC28,6/1/2017,21:32
TRAIN 0-6,FALSE,CC27,CC28,6/1/2017,21:40
TRAIN 0-6,TRUE,CC26,CC27,6/1/2017,21:40
TRAIN 0-12,FALSE,CC20,CC21,6/1/2017,21:55
TRAIN 1-1,TRUE,CC17,CC19,6/1/2017,21:58
TRAIN 1-1,FALSE,CC19,CC20,6/1/2017,21:58
TRAIN 1-2,TRUE,CC17,CC19,6/1/2017,22:01
TRAIN 1-5,FALSE,CC15,CC16,6/1/2017,22:09
TRAIN 1-5,TRUE,CC14,CC15,6/1/2017,22:09
TRAIN 1-9,FALSE,CC10,CC11,6/1/2017,22:18
TRAIN 1-9,TRUE,CC9,CC10,6/1/2017,22:18
TRAIN 1-11,TRUE,CC7,CC8,6/1/2017,22:23
TRAIN 1-11,FALSE,CC8,CC9,6/1/2017,22:23
TRAIN 0-1,FALSE,CC5,CC6,6/1/2017,22:28
TRAIN 0-2,FALSE,CC4,CC5,6/1/2017,22:31
TRAIN 0-6,FALSE,CC4,CC3,6/1/2017,22:41
TRAIN 0-8,FALSE,CC6,CC5,6/1/2017,22:46
TRAIN 0-10,TRUE,CC9,CC8,6/1/2017,22:52
TRAIN 1-1,TRUE,CC13,CC12,6/1/2017,23:00
TRAIN 1-1,FALSE,CC12,CC11,6/1/2017,23:00
TRAIN 1-6,TRUE,CC19,CC17,6/1/2017,23:13
TRAIN 1-6,FALSE,CC17,CC16,6/1/2017,23:13
TRAIN 1-7,TRUE,CC20,CC19,6/1/2017,23:14
TRAIN 1-7,FALSE,CC19,CC17,6/1/2017,23:14
